"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2018:Q2","pct40to60",7.1,8,11.7,14.1,2.2,10.3,2.1,9,13.8,12.6,19,3.8
"2018:Q2","pct20to40",4,4.5,7.2,10.7,1.4,4.5,1.7,4.9,7.9,6.3,12.8,4.4
"2018:Q2","pct00to20",2.1,2.4,4.4,5.8,0.9,1.2,2.4,2.5,5,3.6,6.6,15.7
"2018:Q3","pct99to100",25.7,23.4,12.7,14.3,42,6.9,43.5,25.7,7,6.6,3.6,31.3
"2018:Q3","pct80to99",46.9,46.4,45.4,33.1,47.1,51.3,45.8,44.7,43.1,49.1,29.2,34.1
"2018:Q3","pct60to80",14.3,15.4,18.6,22.2,6.8,25.8,5.5,13.1,23.1,21.7,29.4,10.6
"2018:Q3","pct40to60",7,7.9,11.7,13.8,2,10.2,1.7,9.1,13.9,12.7,18.8,3.7
"2018:Q3","pct20to40",4,4.5,7.2,10.9,1.4,4.5,1.6,4.9,7.9,6.3,12.9,4.4
"2018:Q3","pct00to20",2,2.4,4.4,5.8,0.8,1.2,1.9,2.5,5,3.7,6,15.8
"2018:Q4","pct99to100",24.9,22.6,12.8,13.3,41.2,6.7,41.9,26.2,7.2,6.5,4.5,30.3
"2018:Q4","pct80to99",46.7,46.2,45.2,33.4,46.3,52.2,44.2,44.5,42.8,48.9,29.4,30.8
"2018:Q4","pct60to80",14.6,15.6,18.7,22,7.2,25,6.5,12.9,22.4,21.5,27,11.2
"2018:Q4","pct40to60",7.4,8.3,11.7,14.7,2.7,10.5,2.5,9,14.2,12.9,19.2,4.4
"2018:Q4","pct20to40",4.1,4.6,7.2,10.5,1.4,4.4,1.8,4.9,8.1,6.4,13,4.8
"2018:Q4","pct00to20",2.2,2.6,4.4,6,1.2,1.2,3.1,2.5,5.4,3.8,6.9,18.4
"2019:Q1","pct99to100",25.7,23.3,13,13.7,41.9,6.9,43.2,26.2,7,6.5,3.8,30.9
"2019:Q1","pct80to99",46.8,46.3,45.5,33.1,46.8,51.6,45.2,44.4,43,49.2,29.3,30.1
"2019:Q1","pct60to80",14.4,15.5,18.7,22.1,6.9,25.5,5.8,13,23,21.6,28.7,11.3
"2019:Q1","pct40to60",7.1,8,11.6,14.2,2.2,10.3,2,9.2,13.9,12.7,18.9,4.3
"2019:Q1","pct20to40",4,4.5,7,10.9,1.4,4.5,1.6,4.8,8,6.3,12.8,4.8
"2019:Q1","pct00to20",2,2.4,4.2,6,0.8,1.2,2.2,2.4,5.2,3.8,6.3,18.6
"2019:Q2","pct99to100",25.8,23.5,12.6,13.7,42,6.9,43.7,26.3,7,6.5,3.8,30.4
"2019:Q2","pct80to99",46.8,46.3,45.7,33,46.8,51.5,45.3,44.2,43,49.2,29.2,31.1
"2019:Q2","pct60to80",14.4,15.4,18.5,22.2,6.9,25.7,5.7,13.1,23,21.6,29.2,10.9
"2019:Q2","pct40to60",7.1,7.9,11.7,14.1,2.1,10.2,1.8,9.2,13.9,12.7,18.9,4.3
"2019:Q2","pct20to40",4,4.5,7.1,11.1,1.4,4.5,1.5,4.7,8,6.3,12.9,4.9
"2019:Q2","pct00to20",2,2.4,4.5,6,0.8,1.2,1.9,2.4,5.1,3.8,6,18.5
"2019:Q3","pct99to100",25.7,23.4,12.2,13.5,41.9,6.9,44,26.5,7,6.4,4,30.7
"2019:Q3","pct80to99",46.8,46.3,45.4,33.1,46.8,51.4,45.2,44.3,42.8,49,29.1,31.4
"2019:Q3","pct60to80",14.4,15.5,18.6,22.2,6.9,25.8,5.7,13.1,22.9,21.3,29.2,10.7
"2019:Q3","pct40to60",7.1,7.9,11.9,14.2,2.1,10.2,1.8,9.1,14.1,13,18.8,4.1
"2019:Q3","pct20to40",4,4.5,7.2,11.1,1.4,4.5,1.4,4.6,8.1,6.4,12.9,4.8
"2019:Q3","pct00to20",2,2.4,4.7,5.9,0.8,1.2,1.8,2.4,5.2,3.9,5.9,18.3
"2019:Q4","pct99to100",26,23.7,12.1,13.3,42.3,6.8,43.8,26.5,7,6.3,4.3,30.2
"2019:Q4","pct80to99",47,46.5,45.4,33.2,47.2,52.2,45,44.3,42.7,48.8,29,32.4
"2019:Q4","pct60to80",14.1,15.2,18.6,22.2,6.8,25,5.9,13.1,22.7,21.2,28.9,10.3
"2019:Q4","pct40to60",6.9,7.8,11.9,14.3,1.8,10.1,1.9,9.2,14.2,13.2,18.9,4
"2019:Q4","pct20to40",3.9,4.4,7.2,11.1,1.4,4.6,1.5,4.5,8.1,6.5,12.9,4.8
"2019:Q4","pct00to20",2,2.4,4.8,5.9,0.6,1.3,1.9,2.4,5.3,4,5.9,18.2
